HIS3,P06633,854377,target gene,Saccharomyces cerevisiae
AVL9,Q12500,850805,target gene,Saccharomyces cerevisiae
YHB7_YEAST,P38745,856369,target gene,Saccharomyces cerevisiae
RTR2,Q12378,851638,target gene,Saccharomyces cerevisiae
RSM25,P40496,854715,target gene,Saccharomyces cerevisiae
MED8,P38304,852492,target gene,Saccharomyces cerevisiae
SWC5,P38326,852532,target gene,Saccharomyces cerevisiae
ASI3,P53983,855724,target gene,Saccharomyces cerevisiae
YM075_YEAST,Q6B0Y7,-,target gene,Saccharomyces cerevisiae
GTF1,P53260,852994,target gene,Saccharomyces cerevisiae
GIR2,Q03768,851730,target gene,Saccharomyces cerevisiae
ACT1,P60010,850504,target gene,Saccharomyces cerevisiae
ATP3,P38077,852327,target gene,Saccharomyces cerevisiae
IST1,P53843,855456,target gene,Saccharomyces cerevisiae
MGT1,P26188,851327,target gene,Saccharomyces cerevisiae
YP102_YEAST,O13517,-,target gene,Saccharomyces cerevisiae
GID8,P40208,855166,target gene,Saccharomyces cerevisiae
YUR1,P26725,853302,target gene,Saccharomyces cerevisiae
PHO5,P00635,852390,target gene,Saccharomyces cerevisiae
MDM12,Q92328,854153,target gene,Saccharomyces cerevisiae
YL361_YEAST,Q3E795,1466422,target gene,Saccharomyces cerevisiae
ULP1,Q02724,856087,target gene,Saccharomyces cerevisiae
PDB1,P32473,852522,target gene,Saccharomyces cerevisiae
FAA4,P47912,855288,target gene,Saccharomyces cerevisiae
YP022_YEAST,Q12139,856133,target gene,Saccharomyces cerevisiae
ALF1,P53904,855574,target gene,Saccharomyces cerevisiae
CTS2,Q06350,851977,target gene,Saccharomyces cerevisiae
AI4,P03878,854596,target gene,Saccharomyces cerevisiae
CCC2,P38995,851862,target gene,Saccharomyces cerevisiae
SAF1,P38352,852583,target gene,Saccharomyces cerevisiae
PEX27,Q08580,854368,target gene,Saccharomyces cerevisiae
DPL1,Q05567,851888,target gene,Saccharomyces cerevisiae
RPS13,P05756,851636,target gene,Saccharomyces cerevisiae
MSH6,Q03834,851671,target gene,Saccharomyces cerevisiae
WTM2,Q12206,854404,transcription factor,Saccharomyces cerevisiae
MOG1,P47123,853537,target gene,Saccharomyces cerevisiae
MRK1,P50873,851480,target gene,Saccharomyces cerevisiae
LDB7,P38210,852277,target gene,Saccharomyces cerevisiae
YKE44_YEAST,P36092,853822,target gene,Saccharomyces cerevisiae
ORC6,P38826,856518,target gene,Saccharomyces cerevisiae
YCE2_YEAST,P25572,850315,target gene,Saccharomyces cerevisiae
FRT2,P39734,851205,target gene,Saccharomyces cerevisiae
HSP26,P15992,852364,target gene,Saccharomyces cerevisiae
BFR2,Q06631,851893,target gene,Saccharomyces cerevisiae
YD199_YEAST,Q12407,851328,target gene,Saccharomyces cerevisiae
STO1,P34160,855155,target gene,Saccharomyces cerevisiae
TRK1,P12685,853312,target gene,Saccharomyces cerevisiae
NUP145,P49687,852788,target gene,Saccharomyces cerevisiae
CDC7,P06243,851545,target gene,Saccharomyces cerevisiae
YPI1,P43587,850553,target gene,Saccharomyces cerevisiae
DSE2,P38844,856546,target gene,Saccharomyces cerevisiae
PNT1,P38969,854440,target gene,Saccharomyces cerevisiae
ESP1,Q03018,852990,target gene,Saccharomyces cerevisiae
YIB2_YEAST,P40551,-,target gene,Saccharomyces cerevisiae
BNA5,Q05979,850933,target gene,Saccharomyces cerevisiae
BI2,P03873,854604,target gene,Saccharomyces cerevisiae
SET4,P42948,853339,target gene,Saccharomyces cerevisiae
DPH1,P40487,854703,target gene,Saccharomyces cerevisiae
YNS4_YEAST,P53876,855537,target gene,Saccharomyces cerevisiae
DUG2,P38149,852584,target gene,Saccharomyces cerevisiae
SPL2,P38839,856538,target gene,Saccharomyces cerevisiae
PRP43,P53131,852757,target gene,Saccharomyces cerevisiae
PAU19,P0CE85,855375,target gene,Saccharomyces cerevisiae
SSP120,P39931,850952,target gene,Saccharomyces cerevisiae
SAP155,P43612,850601,target gene,Saccharomyces cerevisiae
YCR2_YEAST,P25620,-,target gene,Saccharomyces cerevisiae
FBA1,P14540,853805,target gene,Saccharomyces cerevisiae
SSC1,P0CS90,853503,target gene,Saccharomyces cerevisiae
MSC1,Q03104,854911,target gene,Saccharomyces cerevisiae
TUF1,P02992,854359,target gene,Saccharomyces cerevisiae
PPT2,Q12036,855955,target gene,Saccharomyces cerevisiae
THR1,P17423,856420,target gene,Saccharomyces cerevisiae
MMT2,Q08970,855877,target gene,Saccharomyces cerevisiae
MAS1,P10507,850860,target gene,Saccharomyces cerevisiae
RPO41,P13433,850507,target gene,Saccharomyces cerevisiae
OPY1,P38271,852426,target gene,Saccharomyces cerevisiae
VPS74,Q06385,851978,target gene,Saccharomyces cerevisiae
BEM4,P39011,855942,target gene,Saccharomyces cerevisiae
YM8M_YEAST,Q03263,855322,target gene,Saccharomyces cerevisiae
YMC1,P32331,856171,target gene,Saccharomyces cerevisiae
VPS27,P40343,855739,target gene,Saccharomyces cerevisiae
YIQ3_YEAST,P40448,854643,target gene,Saccharomyces cerevisiae
TCD2,P36101,853841,target gene,Saccharomyces cerevisiae
SRC1,Q03707,854974,target gene,Saccharomyces cerevisiae
PRP2,P20095,855745,target gene,Saccharomyces cerevisiae
YO131_YEAST,Q08270,853989,target gene,Saccharomyces cerevisiae
IRA1,P18963,852437,target gene,Saccharomyces cerevisiae
YOL66_YEAST,Q08373,-,target gene,Saccharomyces cerevisiae
KSH1,Q8TGJ3,1466516,target gene,Saccharomyces cerevisiae
YCX7_YEAST,P25652,-,target gene,Saccharomyces cerevisiae
HXT13,P39924,856640,target gene,Saccharomyces cerevisiae
NTE1,Q04958,854943,target gene,Saccharomyces cerevisiae
RPP0,P05317,851052,target gene,Saccharomyces cerevisiae
THP3,Q12049,856158,target gene,Saccharomyces cerevisiae
RPC11,Q04307,851615,target gene,Saccharomyces cerevisiae
PBY1,P38254,852391,target gene,Saccharomyces cerevisiae
LSB5,P25369,850323,target gene,Saccharomyces cerevisiae
BIT2,P38346,852573,target gene,Saccharomyces cerevisiae
YKQ9_YEAST,P36050,-,target gene,Saccharomyces cerevisiae
PDC6,P26263,852978,target gene,Saccharomyces cerevisiae
CDH1,P53197,852881,target gene,Saccharomyces cerevisiae
TY1B-MR1,Q04214,855062,target gene,Saccharomyces cerevisiae
YL049_YEAST,Q12110,850738,target gene,Saccharomyces cerevisiae
RMD9L_YEAST,P38330,852540,target gene,Saccharomyces cerevisiae
YIF8_YEAST,P40521,-,target gene,Saccharomyces cerevisiae
RTN1,Q04947,851819,target gene,Saccharomyces cerevisiae
FEX1,Q08913,854572,target gene,Saccharomyces cerevisiae
RAD61,Q99359,851577,target gene,Saccharomyces cerevisiae
YNF0_YEAST,P53952,855677,target gene,Saccharomyces cerevisiae
ENO2,P00925,856579,target gene,Saccharomyces cerevisiae
ALA1,P40825,854513,target gene,Saccharomyces cerevisiae
OCA6,Q12454,851639,target gene,Saccharomyces cerevisiae
ADO1,P47143,853569,target gene,Saccharomyces cerevisiae
WSC4,P38739,856357,target gene,Saccharomyces cerevisiae
RPL23A,P0CX41,852191;856853,target gene,Saccharomyces cerevisiae
RPN2,P32565,854735,target gene,Saccharomyces cerevisiae
PRY1,P47032,853366,target gene,Saccharomyces cerevisiae
DUN1,P39009,851457,target gene,Saccharomyces cerevisiae
YEF3,P16521,850951,target gene,Saccharomyces cerevisiae
REX4,Q08237,854075,target gene,Saccharomyces cerevisiae
TY2B-GR2,P0CX64,850548;853067,target gene,Saccharomyces cerevisiae
SAE2,P46946,852700,target gene,Saccharomyces cerevisiae
CBPS2_YEAST,P0C155,-,target gene,Saccharomyces cerevisiae
TAX4,P47030,853362,target gene,Saccharomyces cerevisiae
CYC3,P06182,851192,target gene,Saccharomyces cerevisiae
JSN1,P47135,853553,target gene,Saccharomyces cerevisiae
GDH2,P33327,851311,target gene,Saccharomyces cerevisiae
ITR1,P30605,852108,target gene,Saccharomyces cerevisiae
TES1,P41903,853477,target gene,Saccharomyces cerevisiae
KTI12,P34253,853750,target gene,Saccharomyces cerevisiae
MTQ2,Q03920,851718,target gene,Saccharomyces cerevisiae
MRM1,P25270,854376,target gene,Saccharomyces cerevisiae
YGI2_YEAST,P53155,852798,target gene,Saccharomyces cerevisiae
ERV15,P38312,852511,target gene,Saccharomyces cerevisiae
WSC3,Q12215,854046,target gene,Saccharomyces cerevisiae
BET1,P22804,854813,target gene,Saccharomyces cerevisiae
STB2,P46679,855075,target gene,Saccharomyces cerevisiae
YOS1,Q3E834,856806,target gene,Saccharomyces cerevisiae
PKP1,P40530,854769,target gene,Saccharomyces cerevisiae
FIG2,P25653,850451,target gene,Saccharomyces cerevisiae
YP142_YEAST,Q08916,-,target gene,Saccharomyces cerevisiae
MKK1,P32490,854406,target gene,Saccharomyces cerevisiae
YJ9I_YEAST,P47172,853606,target gene,Saccharomyces cerevisiae
SGF73,P53165,852814,target gene,Saccharomyces cerevisiae
YD182_YEAST,Q3E796,1466434,target gene,Saccharomyces cerevisiae
SEC61,P32915,851095,target gene,Saccharomyces cerevisiae
YMI4_YEAST,Q04521,-,target gene,Saccharomyces cerevisiae
MDM36,Q06820,856198,target gene,Saccharomyces cerevisiae
YORA4_YEAST,Q12219,854281,target gene,Saccharomyces cerevisiae
YNR1_YEAST,P53887,-,target gene,Saccharomyces cerevisiae
KAR5,Q04746,855087,target gene,Saccharomyces cerevisiae
TDA9,Q04545,854894,transcription factor,Saccharomyces cerevisiae
TPO4,Q12256,854447,target gene,Saccharomyces cerevisiae
APL5,Q08951,855906,target gene,Saccharomyces cerevisiae
ACA1,P39970,856769,transcription factor,Saccharomyces cerevisiae
TEF4,P36008,853781,target gene,Saccharomyces cerevisiae
DTR1,P38125,852478,target gene,Saccharomyces cerevisiae
PMI40,P29952,856720,target gene,Saccharomyces cerevisiae
YEQ6_YEAST,P40049,856809,target gene,Saccharomyces cerevisiae
SAK1,P38990,856866,target gene,Saccharomyces cerevisiae
RCK1,P38622,852719,target gene,Saccharomyces cerevisiae
YE175_YEAST,Q8TGU4,1466537,target gene,Saccharomyces cerevisiae
PDS5,Q04264,855099,target gene,Saccharomyces cerevisiae
IMG1,P25626,850413,target gene,Saccharomyces cerevisiae
CUE5,Q08412,854206,target gene,Saccharomyces cerevisiae
YNC8_YEAST,P53967,-,target gene,Saccharomyces cerevisiae
FCF2,Q12035,850740,target gene,Saccharomyces cerevisiae
YB82_YEAST,P38327,-,target gene,Saccharomyces cerevisiae
YG035_YEAST,Q45U48,1466457,target gene,Saccharomyces cerevisiae
TUB4,P53378,850909,target gene,Saccharomyces cerevisiae
FUR1,P18562,856529,target gene,Saccharomyces cerevisiae
YG5N_YEAST,P40326,-,target gene,Saccharomyces cerevisiae
MRPL33,P20084,855330,target gene,Saccharomyces cerevisiae
OXR1,Q08952,855905,target gene,Saccharomyces cerevisiae
COS9,P36034,853661,target gene,Saccharomyces cerevisiae
CBF5,P33322,850872,target gene,Saccharomyces cerevisiae
MSN5,P52918,851935,target gene,Saccharomyces cerevisiae
TY2A-DR2,Q03483,851792,target gene,Saccharomyces cerevisiae
YN60_YEAST,P42840,855396,target gene,Saccharomyces cerevisiae
RPL1A,P0CX43,852742;855881,target gene,Saccharomyces cerevisiae
RCF2,P53721,855752,target gene,Saccharomyces cerevisiae
YD467_YEAST,P87264,-,target gene,Saccharomyces cerevisiae
POP2,P39008,855788,target gene,Saccharomyces cerevisiae
INP54,Q08227,854089,target gene,Saccharomyces cerevisiae
TIM18,Q08749,854472,target gene,Saccharomyces cerevisiae
YO365_YEAST,Q08844,854548,target gene,Saccharomyces cerevisiae
KEL2,P50090,853153,target gene,Saccharomyces cerevisiae
ARX1,Q03862,851678,target gene,Saccharomyces cerevisiae
AI5_BETA,Q9ZZX0,854599,target gene,Saccharomyces cerevisiae
BDP1,P46678,855689,target gene,Saccharomyces cerevisiae
PDE1,P22434,852644,target gene,Saccharomyces cerevisiae
PHO91,P27514,855747,target gene,Saccharomyces cerevisiae
UTP22,P53254,852982,target gene,Saccharomyces cerevisiae
YM79_YEAST,Q04018,855285,target gene,Saccharomyces cerevisiae
YFF1_YEAST,P43552,850493,target gene,Saccharomyces cerevisiae
YKD6_YEAST,P32859,-,target gene,Saccharomyces cerevisiae
SAE3,P89114,856479,target gene,Saccharomyces cerevisiae
YBP1,P38315,852517,target gene,Saccharomyces cerevisiae
SLD2,P34252,853752,target gene,Saccharomyces cerevisiae
CFD1,P40558,854814,target gene,Saccharomyces cerevisiae
MGR3,Q04472,855142,target gene,Saccharomyces cerevisiae
YP152_YEAST,Q8TGR9,1466519,target gene,Saccharomyces cerevisiae
YD509_YEAST,P87272,-,target gene,Saccharomyces cerevisiae
NUP82,P40368,853385,target gene,Saccharomyces cerevisiae
YP136_YEAST,O13519,-,target gene,Saccharomyces cerevisiae
VTA1,Q06263,850878,target gene,Saccharomyces cerevisiae
PDR3,P33200,852278.0,transcription factor,Saccharomyces cerevisiae
GTT3,P39996,856698,target gene,Saccharomyces cerevisiae
TRL1,P09880,853358,target gene,Saccharomyces cerevisiae
RPL16B,P26785,855655,target gene,Saccharomyces cerevisiae
LRS4,Q04087,852049,target gene,Saccharomyces cerevisiae
YEI3_YEAST,P39974,856636,target gene,Saccharomyces cerevisiae
RPS20,P38701,856371,target gene,Saccharomyces cerevisiae
OM14,P38325,852531,target gene,Saccharomyces cerevisiae
SUI1,P32911,855477,target gene,Saccharomyces cerevisiae
AAP1,P37898,856443,target gene,Saccharomyces cerevisiae
YL278_YEAST,Q05854,850984,target gene,Saccharomyces cerevisiae
YG32_YEAST,P53270,853014,target gene,Saccharomyces cerevisiae
YM9D_YEAST,Q6B0R7,-,target gene,Saccharomyces cerevisiae
SEC3,P33332,856726,target gene,Saccharomyces cerevisiae
CDA1,Q06702,851016,target gene,Saccharomyces cerevisiae
YCU0_YEAST,P25630,850417,target gene,Saccharomyces cerevisiae
VPS51,P36116,853890,target gene,Saccharomyces cerevisiae
YM98_YEAST,Q04897,-,target gene,Saccharomyces cerevisiae
MSA2,P36157,853952.0,transcription factor,Saccharomyces cerevisiae
CDC31,P06704,854431,target gene,Saccharomyces cerevisiae
VMA4,P22203,854509,target gene,Saccharomyces cerevisiae
RPL26A,P05743,851058,target gene,Saccharomyces cerevisiae
KRR1,P25586,850298,target gene,Saccharomyces cerevisiae
STR3,P53101,852691,target gene,Saccharomyces cerevisiae
MDM34,P53083,852654,target gene,Saccharomyces cerevisiae
FMP48,P53233,852943,target gene,Saccharomyces cerevisiae
SPC2,Q04969,854949,target gene,Saccharomyces cerevisiae
YL428_YEAST,O13564,-,target gene,Saccharomyces cerevisiae
NRG2,P38082,852358.0,transcription factor,Saccharomyces cerevisiae
ARG8,P18544,854025,target gene,Saccharomyces cerevisiae
SFL1,P20134,854307,transcription factor,Saccharomyces cerevisiae
PKR1,Q03880,855153,target gene,Saccharomyces cerevisiae
PRP40,P33203,853857,target gene,Saccharomyces cerevisiae
TDA7,P53882,855545,target gene,Saccharomyces cerevisiae
NUP2,P32499,851048,target gene,Saccharomyces cerevisiae
YNL5_YEAST,P53925,855608,target gene,Saccharomyces cerevisiae
ADY4,Q05955,850924,target gene,Saccharomyces cerevisiae
MRH4,P53166,852816,target gene,Saccharomyces cerevisiae
HPM1,P40481,854696,target gene,Saccharomyces cerevisiae
AIM9,P40053,856813,target gene,Saccharomyces cerevisiae
DOA1,P36037,853667,target gene,Saccharomyces cerevisiae
INP1,Q03694,855244,target gene,Saccharomyces cerevisiae
YD056_YEAST,Q12025,851626,target gene,Saccharomyces cerevisiae
DBF4,P32325,851623,target gene,Saccharomyces cerevisiae
STT4,P37297,851014,target gene,Saccharomyces cerevisiae
HSP82,P02829,855836,target gene,Saccharomyces cerevisiae
KIP3,P53086,852655,target gene,Saccharomyces cerevisiae
AIM32,Q04689,854955,target gene,Saccharomyces cerevisiae
YGI1_YEAST,P53156,852799,target gene,Saccharomyces cerevisiae
PXR1,P53335,853197,target gene,Saccharomyces cerevisiae
SGT1,Q08446,854222,target gene,Saccharomyces cerevisiae
COA4,Q05809,850915,target gene,Saccharomyces cerevisiae
ERP3,Q12403,851544,target gene,Saccharomyces cerevisiae
AHC2,P25649,850443,target gene,Saccharomyces cerevisiae
TRS23,Q03784,851833,target gene,Saccharomyces cerevisiae
MSL5,Q12186,850807,target gene,Saccharomyces cerevisiae
YPR42_YEAST,O13570,-,target gene,Saccharomyces cerevisiae
PHA2,P32452,855400,target gene,Saccharomyces cerevisiae
RQC2,Q12532,856098,target gene,Saccharomyces cerevisiae
YG258_YEAST,Q3E740,852633,target gene,Saccharomyces cerevisiae
MPC1,P53157,852800,target gene,Saccharomyces cerevisiae
TAF5,P38129,852497,target gene,Saccharomyces cerevisiae
LSM7,P53905,855575,target gene,Saccharomyces cerevisiae
BUD27,P43573,850521,target gene,Saccharomyces cerevisiae
COQ3,P27680,854057,target gene,Saccharomyces cerevisiae
ODC1,Q03028,855969,target gene,Saccharomyces cerevisiae
BAT1,P38891,856615,target gene,Saccharomyces cerevisiae
CUE3,P53137,852768,target gene,Saccharomyces cerevisiae
BUD25,P85052,856735,target gene,Saccharomyces cerevisiae
COX5A,P00424,855675,target gene,Saccharomyces cerevisiae
YIR4_YEAST,P0CL25,-,target gene,Saccharomyces cerevisiae
RGI1,P40043,856797,target gene,Saccharomyces cerevisiae
ARG4,P04076,856411,target gene,Saccharomyces cerevisiae
PAU4,P53427,851183,target gene,Saccharomyces cerevisiae
FLR1,P38124,852293,target gene,Saccharomyces cerevisiae
IES5,P40060,856827,target gene,Saccharomyces cerevisiae
MTC1,P47018,853319,target gene,Saccharomyces cerevisiae
HHF1,P02309,852294;855701,target gene,Saccharomyces cerevisiae
DBP1,P24784,855984,target gene,Saccharomyces cerevisiae
PHO23,P50947,855626,transcription factor,Saccharomyces cerevisiae
SPT21,P35209,855217,target gene,Saccharomyces cerevisiae
DDR2,P89113,854104,target gene,Saccharomyces cerevisiae
GEM1,P39722,851249,target gene,Saccharomyces cerevisiae
AIM7,Q12156,851635,target gene,Saccharomyces cerevisiae
AIM22,P47051,853401,target gene,Saccharomyces cerevisiae
YL345_YEAST,Q06137,851059,target gene,Saccharomyces cerevisiae
GAT4,P40569,854830.0,transcription factor,Saccharomyces cerevisiae
MPH3,P0CE00,853625,target gene,Saccharomyces cerevisiae
LSM3,P57743,851159,target gene,Saccharomyces cerevisiae
YL225_YEAST,Q05948,850922,target gene,Saccharomyces cerevisiae
YKR7_YEAST,P34238,-,target gene,Saccharomyces cerevisiae
YP204_YEAST,Q08995,856334,target gene,Saccharomyces cerevisiae
YO186_YEAST,Q08560,854358,target gene,Saccharomyces cerevisiae
TSR2,Q06672,851154,target gene,Saccharomyces cerevisiae
YO378_YEAST,Q08902,854560,target gene,Saccharomyces cerevisiae
RXT2,P38255,852392,target gene,Saccharomyces cerevisiae
FAT1,P38225,852329,target gene,Saccharomyces cerevisiae
BIM1,P40013,856736,target gene,Saccharomyces cerevisiae
YAK0_YEAST,P39550,-,target gene,Saccharomyces cerevisiae
IZH2,Q12442,854160,target gene,Saccharomyces cerevisiae
IBD2,P53892,855557,target gene,Saccharomyces cerevisiae
YB92_YEAST,P38331,852544,target gene,Saccharomyces cerevisiae
NIS1,P53939,855646,target gene,Saccharomyces cerevisiae
YPR50_YEAST,O13572,-,target gene,Saccharomyces cerevisiae
PAU22,P0CE87,854576;855847,target gene,Saccharomyces cerevisiae
NUP85,P46673,853499,target gene,Saccharomyces cerevisiae
GCD7,P32502,850998,target gene,Saccharomyces cerevisiae
YBQ1_YEAST,P38233,-,target gene,Saccharomyces cerevisiae
NCS2,P53923,855603,target gene,Saccharomyces cerevisiae
CDC25,P04821,851019,target gene,Saccharomyces cerevisiae
BER1,Q06688,851130,target gene,Saccharomyces cerevisiae
SHM2,P37291,850747,target gene,Saccharomyces cerevisiae
CDC11,P32458,853539,target gene,Saccharomyces cerevisiae
RUD3,Q12234,854391,target gene,Saccharomyces cerevisiae
VPS8,P39702,851261,target gene,Saccharomyces cerevisiae
SDS3,P40505,854725,target gene,Saccharomyces cerevisiae
ATG23,Q06671,851151,target gene,Saccharomyces cerevisiae
PRP9,P19736,851531,target gene,Saccharomyces cerevisiae
SPC105,P53148,852787,target gene,Saccharomyces cerevisiae
SIS1,P25294,855725,target gene,Saccharomyces cerevisiae
VPS24,P36095,853825,target gene,Saccharomyces cerevisiae
YG204_YEAST,Q8TGT7,1466462,target gene,Saccharomyces cerevisiae
AKR2,Q12013,854199,target gene,Saccharomyces cerevisiae
HAP3,P13434,852260.0,transcription factor,Saccharomyces cerevisiae
CIC1,P38779,856449,target gene,Saccharomyces cerevisiae
YEC5_YEAST,P39991,856688,target gene,Saccharomyces cerevisiae
COX11,P19516,855971,target gene,Saccharomyces cerevisiae
YKR18_YEAST,P36114,853888,target gene,Saccharomyces cerevisiae
MRPL4,P36517,851160,target gene,Saccharomyces cerevisiae
YBB0_YEAST,P32788,852273,target gene,Saccharomyces cerevisiae
ACB1,P31787,852925,target gene,Saccharomyces cerevisiae
PMT5,P52867,851464,target gene,Saccharomyces cerevisiae
IMA4,P0CW41,853235;854635,target gene,Saccharomyces cerevisiae
MAC1,P35192,855035.0,transcription factor,Saccharomyces cerevisiae
VMA2,P16140,852424,target gene,Saccharomyces cerevisiae
HPF1,Q05164,854010,target gene,Saccharomyces cerevisiae
YL54F_YEAST,P0C5Q0,-,target gene,Saccharomyces cerevisiae
ACM1,Q08981,855861,target gene,Saccharomyces cerevisiae
BDS1,Q08347,854000,target gene,Saccharomyces cerevisiae
YM031_YEAST,Q6Q572,-,target gene,Saccharomyces cerevisiae
YBH1_YEAST,P38185,852208,target gene,Saccharomyces cerevisiae
SSE1,P32589,855998,target gene,Saccharomyces cerevisiae
HAC1,P41546,850513.0,transcription factor,Saccharomyces cerevisiae
MRN1,Q08925,855917,target gene,Saccharomyces cerevisiae
PET10,P36139,853920,target gene,Saccharomyces cerevisiae
YBP2,P53169,852820,target gene,Saccharomyces cerevisiae
DIA1,P54005,855364,target gene,Saccharomyces cerevisiae
RPL33B,P41056,854409,target gene,Saccharomyces cerevisiae
YP145_YEAST,Q2V2P0,3799978,target gene,Saccharomyces cerevisiae
PHM6,Q05637,851875,target gene,Saccharomyces cerevisiae
SUL2,Q12325,850781,target gene,Saccharomyces cerevisiae
NOB1,Q08444,854221,target gene,Saccharomyces cerevisiae
TRM44,Q02648,856077,target gene,Saccharomyces cerevisiae
DIA4,P38705,856402,target gene,Saccharomyces cerevisiae
RGA2,Q06407,851985,target gene,Saccharomyces cerevisiae
THR4,P16120,850420,target gene,Saccharomyces cerevisiae
SIP18,P50263,855213,target gene,Saccharomyces cerevisiae
SGS1,P35187,855228,target gene,Saccharomyces cerevisiae
THI7,Q05998,850938,target gene,Saccharomyces cerevisiae
SRF1,Q12516,851423,target gene,Saccharomyces cerevisiae
YD417_YEAST,P87267,-,target gene,Saccharomyces cerevisiae
RPN10,P38886,856607,target gene,Saccharomyces cerevisiae
PRE3,P38624,853456,target gene,Saccharomyces cerevisiae
DBP3,P20447,852802,target gene,Saccharomyces cerevisiae
BMH2,P34730,851676,target gene,Saccharomyces cerevisiae
MSH4,P40965,850545,target gene,Saccharomyces cerevisiae
GPI17,Q04080,852044,target gene,Saccharomyces cerevisiae
CSM4,Q08955,855901,target gene,Saccharomyces cerevisiae
RSM19,P53733,855773,target gene,Saccharomyces cerevisiae
NPL6,P32832,855116,target gene,Saccharomyces cerevisiae
MRX8,Q05473,851936,target gene,Saccharomyces cerevisiae
YM294_YEAST,A0A023PZL7,-,target gene,Saccharomyces cerevisiae
KTR6,P54070,856054,target gene,Saccharomyces cerevisiae
GRX5,Q02784,856048,target gene,Saccharomyces cerevisiae
MKS1,P34072,855648,target gene,Saccharomyces cerevisiae
RPL36A,P05745,855232,target gene,Saccharomyces cerevisiae
SWI6,P09959,850879,transcription factor,Saccharomyces cerevisiae
LTV1,P34078,853714,target gene,Saccharomyces cerevisiae
FLC3,P53121,852738,target gene,Saccharomyces cerevisiae
SNU56,Q03782,851827,target gene,Saccharomyces cerevisiae
SPC42,P36094,853824,target gene,Saccharomyces cerevisiae
VPS30,Q02948,855983,target gene,Saccharomyces cerevisiae
KAP114,P53067,852610,target gene,Saccharomyces cerevisiae
CPR6,P53691,850914,target gene,Saccharomyces cerevisiae
YJG7_YEAST,P40365,-,target gene,Saccharomyces cerevisiae
HMRA2,P0CY13,850458,target gene,Saccharomyces cerevisiae
PSD2,P53037,853080,target gene,Saccharomyces cerevisiae
GCN2,P15442,851877,target gene,Saccharomyces cerevisiae
SHU2,P38957,851650,target gene,Saccharomyces cerevisiae
MRPS8,Q03799,855190,target gene,Saccharomyces cerevisiae
GAT1,P43574,850523.0,transcription factor,Saccharomyces cerevisiae
ATG7,P38862,856576,target gene,Saccharomyces cerevisiae
PSF2,P40359,853373,target gene,Saccharomyces cerevisiae
DIG1,Q03063,856058.0,transcription factor,Saccharomyces cerevisiae
KEI1,Q06346,851973,target gene,Saccharomyces cerevisiae
YO087_YEAST,Q99247,854066,target gene,Saccharomyces cerevisiae
GND2,P53319,853172,target gene,Saccharomyces cerevisiae
VAM6,Q07468,851482,target gene,Saccharomyces cerevisiae
YKH7_YEAST,P36081,853785,target gene,Saccharomyces cerevisiae
TIM17,P39515,853298,target gene,Saccharomyces cerevisiae
ALD5,P40047,856804,target gene,Saccharomyces cerevisiae
YGK1_YEAST,P53144,852777,target gene,Saccharomyces cerevisiae
GLC3,P32775,856705,target gene,Saccharomyces cerevisiae
MET2,P08465,855444,target gene,Saccharomyces cerevisiae
KXD1,P53158,852801,target gene,Saccharomyces cerevisiae
YM71_YEAST,Q05016,855266,target gene,Saccharomyces cerevisiae
EAF6,P47128,853544,target gene,Saccharomyces cerevisiae
NQM1,P53228,852934,target gene,Saccharomyces cerevisiae
PDR16,P53860,855490,target gene,Saccharomyces cerevisiae
BUD23,P25627,850414,target gene,Saccharomyces cerevisiae
YGL7_YEAST,P53133,852761,target gene,Saccharomyces cerevisiae
RPS26A,P39938,852686,target gene,Saccharomyces cerevisiae
YCT3_YEAST,P25361,850410,target gene,Saccharomyces cerevisiae
YK27_YEAST,P36140,-,target gene,Saccharomyces cerevisiae
ECM19,Q06011,851106,target gene,Saccharomyces cerevisiae
GYL1,Q04322,855230,target gene,Saccharomyces cerevisiae
YJN5_YEAST,P47012,-,target gene,Saccharomyces cerevisiae
SSP2,Q08646,854416,target gene,Saccharomyces cerevisiae
RCE1,Q03530,855317,target gene,Saccharomyces cerevisiae
DSF2,P38213,852292,target gene,Saccharomyces cerevisiae
DXO1,Q06349,851976,target gene,Saccharomyces cerevisiae
NOP19,P53317,853166,target gene,Saccharomyces cerevisiae
PRC1,P00729,855343,target gene,Saccharomyces cerevisiae
HTB1,P02293,851810,target gene,Saccharomyces cerevisiae
YD241_YEAST,Q07738,851356,target gene,Saccharomyces cerevisiae
CHK1,P38147,852577,target gene,Saccharomyces cerevisiae
MNN11,P46985,853256,target gene,Saccharomyces cerevisiae
CAB1,Q04430,852144,target gene,Saccharomyces cerevisiae
ARF1,P11076,851335,target gene,Saccharomyces cerevisiae
MND1,P53102,852692,target gene,Saccharomyces cerevisiae
NDE2,Q07500,851474,target gene,Saccharomyces cerevisiae
SSB2,P40150,855512,target gene,Saccharomyces cerevisiae
YBI6_YEAST,P38177,852192,target gene,Saccharomyces cerevisiae
TRM7,P38238,852353,target gene,Saccharomyces cerevisiae
CIR2,Q08822,854538,target gene,Saccharomyces cerevisiae
YIP5,P53108,852715,target gene,Saccharomyces cerevisiae
ARI1,P53111,852720,target gene,Saccharomyces cerevisiae
SMF3,Q12078,850721,target gene,Saccharomyces cerevisiae
EDC2,P40023,856757,target gene,Saccharomyces cerevisiae
