OCA2,P53949,855668,target gene
YP074_YEAST,P0C5R6,-,target gene
LOC1,P43586,850551,target gene
PRP4,P20053,856307,target gene
RPS29A,P41057,851104,target gene
NBP1,P52919,851180,target gene
TPD3,P31383,851217,target gene
YBF9_YEAST,P34224,852221,target gene
YP114_YEAST,Q06107,856230,target gene
MCK1,P21965,855409,target gene
PAU24,P38155,852603,target gene
TAF4,P50105,855017,target gene
ERD1,P16151,852023,target gene
ARC40,P38328,852536,target gene
MNP1,P53163,852811,target gene
GEM1,P39722,851249,target gene
HSH49,Q99181,854497,target gene
IMA1,P53051,853204,target gene
DON1,Q05610,851866,target gene
YK065_YEAST,Q2V2P2,3799975,target gene
DAL81,P21657,854841.0,transcription factor and target gene
NPC2,Q12408,851514,target gene
BST1,P43571,850519,target gene
CDC14,Q00684,850585,target gene
NOP6,Q07623,851313,target gene
ILV6,P25605,850348,target gene
POG1,P40473,854684,target gene
PEX11,Q12462,854018,target gene
MAL31,P38156,852601,target gene
ATG2,P53855,855479,target gene
TY4A-H,Q6Q5P6,856379,target gene
EFM4,P40516,854746,target gene
NUP120,P35729,853808,target gene
HFI1,Q12060,855821,target gene
ILM1,P47155,853582,target gene
YBJ4_YEAST,P38173,-,target gene
RIX1,P38883,856604,target gene
SSB1,P11484,851369,target gene
RPL37B,P51402,852111,target gene
MDL1,P33310,850885,target gene
ATP15,P21306,855857,target gene
HOM6,P31116,853604,target gene
HAL9,Q12180,854064.0,transcription factor and target gene
YK13_YEAST,P36128,-,target gene
MRS2,Q01926,854511,target gene
RRP9,Q06506,856255,target gene
RPL15B,P54780,855150,target gene
MIX14,Q04341,851595,target gene
BNA7,Q04066,852038,target gene
ARN1,P38731,856345,target gene
MED6,P38782,856455,target gene
URA6,P15700,853844,target gene
VPS61,Q03913,-,target gene
TY2A-GR2,P0CX62,850547;853066,target gene
SSC1,P0CS90,853503,target gene
YNT4_YEAST,P40169,855527,target gene
ALG13,P53178,852835,target gene
SPO71,Q03868,851681,target gene
MDN1,Q12019,850796,target gene
MSH5,Q12175,851401,target gene
MDR1,P53258,852992,target gene
LYP1,P32487,855453,target gene
YO170_YEAST,Q08543,-,target gene
YPR1,Q12458,851974,target gene
ELP3,Q02908,856019,target gene
ADH6,Q04894,855368,target gene
AOS1,Q06624,856310,target gene
SCP1,Q08873,854549,target gene
EGD1,Q02642,856070,target gene
AUA1,P32450,850537,target gene
GPI2,P46961,856029,target gene
SDH8,P38345,852572,target gene
LRG1,P35688,851358,target gene
YAA4_YEAST,P39703,-,target gene
RPL43A,P0CX25,853557;856156,target gene
CNN1,P43618,850607,target gene
LYS9,P38999,855786,target gene
YML9_YEAST,Q03208,854920,target gene
ROK1,P45818,852704,target gene
PKP2,P53170,852821,target gene
VPS29,P38759,856403,target gene
STO1,P34160,855155,target gene
YHR2_YEAST,P38716,856512,target gene
ARO10,Q06408,851987,target gene
ABP1,P15891,850450,target gene
EFB1,P32471,851260,target gene
YL046_YEAST,Q12253,850735,target gene
YM034_YEAST,A0A023PXP7,-,target gene
SAN1,P22470,851721,target gene
BPL1,P48445,851414,target gene
PBI2,P0CT04,855717,target gene
PEA2,P40091,856892,target gene
YM94A_YEAST,P0C5Q6,-,target gene
CYK3,Q07533,851440,target gene
BUD25,P85052,856735,target gene
ASN1,P49089,856268,target gene
DBP6,P53734,855774,target gene
TY1A-BR,Q12217,852298,target gene
PFK27,Q12471,853984,target gene
YM094_YEAST,Q12744,-,target gene
YJ49_YEAST,P47126,853542,target gene
YRO2,P38079,852343,target gene
MRP21,P38175,852188,target gene
MET7,Q08645,854415,target gene
PEX25,Q02969,855991,target gene
PET117,Q02771,856786,target gene
YO304_YEAST,O14468,854481,target gene
YNB0_YEAST,P53981,855722,target gene
BEM2,P39960,856899,target gene
POM33,Q12164,850637,target gene
RIC1,P40395,850728,target gene
SUT1,P53032,852714,transcription factor and target gene
RPS22A,P0C0W1,853249,target gene
CAB2,P40506,854726,target gene
MCM6,P53091,852673,target gene
VNX1,P42839,855395,target gene
RPP2A,P05319,854118,target gene
SRT1,Q03175,855127,target gene
GTT2,Q12390,850666,target gene
MRPL50,P53724,855756,target gene
TUM1,Q08686,854425,target gene
AI2,P03876,854594,target gene
ATG4,P53867,855498,target gene
TSR1,Q07381,851499,target gene
ATG29,Q12092,855937,target gene
RET2,P43621,850612,target gene
YD240_YEAST,P0C5L8,-,target gene
YAP1802,P53309,853157,target gene
FAA2,P39518,856734,target gene
SOL3,P38858,856568,target gene
ATG1,P53104,852695,target gene
YO392_YEAST,Q08915,-,target gene
YB296_YEAST,Q8TGU5,1466451,target gene
BDH2,P39713,851238,target gene
PAU21,P0CE86,854576;855847,target gene
CBK1,P53894,855561,target gene
CYS4,P32582,853059,target gene
NGR1,P32831,852513,target gene
YP073_YEAST,P40323,-,target gene
RAD28,Q12021,851594,target gene
TLG2,Q08144,854142,target gene
GIP4,P39732,851202,target gene
MEF1,P25039,850758,target gene
PES4,P39684,850579,target gene
RPL34B,P40525,854759,target gene
VPS24,P36095,853825,target gene
PIR5,P46999,853280,target gene
IOC4,Q04213,855061,target gene
RTT105,P40063,856841,target gene
YO365_YEAST,Q08844,854548,target gene
OKP1,P53298,853090,target gene
YO037_YEAST,Q08205,-,target gene
YKS7_YEAST,P34231,853648,target gene
LTO1,P53846,855461,target gene
MRX11,Q03079,856066,target gene
YB74_YEAST,P38320,-,target gene
DUO1,P53168,852819,target gene
PRM8,P53174,852828,target gene
YL099_YEAST,Q3E798,850789,target gene
YJZ3_YEAST,P47094,-,target gene
MTG2,P38860,856573,target gene
BUD3,P25558,850345,target gene
CBR1,P38626,854768,target gene
NAT5,Q08689,854427,target gene
EFT1,P32324,851993;854301,target gene
MSC2,Q03455,851786,target gene
SSN2,P38931,852053,target gene
SWI6,P09959,850879,transcription factor and target gene
DIG1,Q03063,856058.0,transcription factor and target gene
CGI121,Q03705,854972,target gene
RPS26B,P39939,856868,target gene
ICS3,P47034,853368,target gene
PDS1,P40316,851691,target gene
UTP14,Q04500,854881,target gene
YP202_YEAST,Q08993,856332,target gene
RPL40B,P0CH09,853969;854658,target gene
TFB4,Q12004,856169,target gene
SAP155,P43612,850601,target gene
NUP159,P40477,854691,target gene
PEX27,Q08580,854368,target gene
YL374_YEAST,O13545,-,target gene
GTR2,P53290,853072,target gene
UTP23,Q12339,854165,target gene
YBY4_YEAST,P38275,-,target gene
COG7,P53195,852879,target gene
RTR1,P40084,856882,target gene
NAT2,P37293,853050,target gene
CHS2,P14180,852326,target gene
FMP32,P43557,850498,target gene
ERG20,P08524,853272,target gene
YJ55_YEAST,P47131,853547,target gene
GCD14,P46959,853317,target gene
TEA1,P47988,854515,target gene
HPA2,Q06592,856323,target gene
MSS4,P38994,851789,target gene
IAH1,P41734,854293,target gene
APP1,P53933,855630,target gene
ULS1,Q08562,854363,target gene
ASN2,P49090,853025,target gene
YG3R_YEAST,P53288,-,target gene
YNE0_YEAST,P53960,855688,target gene
RPS9B,P05755,852487,target gene
APL5,Q08951,855906,target gene
RNY1,Q02933,855980,target gene
MUS81,Q04149,851994,target gene
YA066_YEAST,P0CX18,851295;856621,target gene
YMX7_YEAST,Q04299,855112,target gene
GCS1,P35197,851372,target gene
YH02_YEAST,P38887,856609,target gene
MAG1,P22134,856885,target gene
TFC8,Q12308,856100,target gene
SHR5,P41912,854039,target gene
CMC2,Q3E7A4,852220,target gene
SLD7,Q08457,854226,target gene
GDT1,P38301,852485,target gene
SWI4,P25302,856847,transcription factor and target gene
RPA190,P10964,854519,target gene
RAD6,P06104,852822,target gene
PSP1,P50896,852116,target gene
SPC25,P40014,856738,target gene
GEX1,P25596,850289,target gene
TY1A-DR4,O74302,851853,target gene
EAF3,Q12432,856134,target gene
MAD2,P40958,853422,target gene
AZR1,P50080,853139,target gene
HOS1,Q12214,856181,target gene
YC097_YEAST,Q96VG6,-,target gene
SCD6,P45978,856247,target gene
PTP2,P29461,854383,target gene
ATG39,Q06159,851021,target gene
PCL1,P24867,855427,target gene
UTP15,Q04305,855118,target gene
MAM33,P40513,854740,target gene
MNN9,P39107,856057,target gene
ASND1_YEAST,Q04489,854877,target gene
RPS11A,P0CX47,851589;852337,target gene
BLS1,Q06071,851124,target gene
ULA1,Q12059,856104,target gene
YPR46_YEAST,O13571,-,target gene
TRM10,Q12400,854060,target gene
VPS60,Q03390,852097,target gene
OGG1,P53397,854942,target gene
LDB7,P38210,852277,target gene
CRH1,P53301,853102,target gene
CUL3,P53202,852886,target gene
RAD57,P25301,851567,target gene
RPN1,P38764,856422,target gene
VTC2,P43585,850544,target gene
HXT7,P39004,851943,target gene
GIP1,P38229,852334,target gene
RPC10,P40422,856547,target gene
TPP1,Q03796,855188,target gene
GEF1,P37020,853497,target gene
YJ90_YEAST,P47157,853584,target gene
OPI7,P87286,-,target gene
YET1,P35723,853800,target gene
TAN1,P53072,852619,target gene
KIN82,P25341,850453,target gene
SLD2,P34252,853752,target gene
PAU23,Q07987,850726,target gene
MXR1,P40029,856765,target gene
SBA1,P28707,853743,target gene
TSC3,Q3E790,852350,target gene
KNS1,P32350,850641,target gene
YB47_YEAST,P38306,852496,target gene
ANB1,P19211,853506,target gene
ESP1,Q03018,852990,target gene
SAS2,P40963,855157,target gene
PET191,Q02772,853491,target gene
YN16_YEAST,P53837,-,target gene
HUB1,Q6Q546,855767,target gene
CYC8,P14922,852410.0,transcription factor and target gene
RAX2,Q12465,850773,target gene
LDB19,Q12502,854500,target gene
FAB1,P34756,850574,target gene
ARR1,Q06596,856329.0,transcription factor and target gene
AVT3,P36062,853710,target gene
MAK3,Q03503,856163,target gene
PRE5,P40302,855362,target gene
Q0182_YEAST,Q9ZZW1,-,target gene
YJK7_YEAST,P42947,853337,target gene
YG3O_YEAST,P48238,853057,target gene
MIC19,P43594,850563,target gene
BET5,Q03630,854898,target gene
YG5X_YEAST,P53336,853200,target gene
CAT5,P41735,854292,target gene
IRC7,P43623,850616,target gene
NHP6B,P11633,852386,target gene
HIS4,P00815,850327,target gene
RRN10,P38204,852256,target gene
ORM1,P53224,852926,target gene
RET1,P22276,854382,target gene
GND1,P38720,856589,target gene
MAK10,Q02197,856657,target gene
RPA12,P32529,853526,target gene
YCK2,P23292,855568,target gene
RTC3,P38804,856487,target gene
THO2,P53552,855583,target gene
CDC24,P11433,851190,target gene
KEI1,Q06346,851973,target gene
YP059_YEAST,P0C5E1,-,target gene
TOR1,P35169,853529,target gene
THI5,P43534,850486,target gene
SHE4,P51534,854200,target gene
SKI7,Q08491,854243,target gene
SPT6,P23615,853011,target gene
PFK26,P40433,854699,target gene
RSM28,Q03430,852105,target gene
TY2A-DR2,Q03483,851792,target gene
PXA2,P34230,853647,target gene
DUN1,P39009,851457,target gene
INP54,Q08227,854089,target gene
YE145_YEAST,A0A023PYF4,-,target gene
AIM17,P23180,856365,target gene
LST4,P34239,853678,target gene
AGA1,P32323,855780,target gene
SMP3,Q04174,854320,target gene
RDH54,P38086,852365,target gene
NOP15,P53927,855613,target gene
YME2,P32843,855348,target gene
IRC24,P40580,854854,target gene
YGG9_YEAST,P53162,-,target gene
REV3,P14284,855936,target gene
YP251_YEAST,Q12058,-,target gene
ECM7,Q06200,851164,target gene
UFD1,P53044,852939,target gene
LCP5,P40079,856864,target gene
MPS2,P53159,852805,target gene
YP077_YEAST,Q02831,856028,target gene
PHO80,P20052,854161,target gene
TBS1,P38114,852447,transcription factor and target gene
YRB2,P40517,854747,target gene
IRR1,P40541,854786,target gene
NBP2,Q12163,851740,target gene
TAF13,P11747,854875,target gene
YPT52,P36018,853884,target gene
YL198_YEAST,O13530,-,target gene
SPS100,P13130,856541,target gene
MCH1,Q07376,851506,target gene
NEW1,Q08972,855875,target gene
BSC4,P53841,855452,target gene
YJ68_YEAST,P47139,853561,target gene
FRE4,P53746,855797,target gene
GLC7,P32598,856870,target gene
CTK3,P46963,854928,target gene
YMP0_YEAST,Q03687,855022,target gene
GLK1,P17709,850317,target gene
GIP3,Q03016,855967,target gene
SNF8,Q12483,856105,target gene
MUB1,Q03162,855126,target gene
GPB2,P39717,851243,target gene
NMA1,Q06178,851039,target gene
UBX2,Q04228,854995,target gene
ERT1,P38140,852541.0,transcription factor and target gene
RVS167,P39743,851996,target gene
YCQ6_YEAST,P25617,850375,target gene
CYC1,P00044,853507,target gene
YCK1,P23291,856537,target gene
ABM1,P47146,853572,target gene
GNA1,P43577,850529,target gene
RAD3,P06839,856918,target gene
ADY2,P25613,850368,target gene
MPD2,Q99316,854065,target gene
VPS63,O13549,850965,target gene
COS10,P52924,855812,target gene
CEX1,Q12453,854279,target gene
HOP1,P20050,854738,target gene
YG27_YEAST,P53240,-,target gene
YG3N_YEAST,P53287,-,target gene
SWS2,P53937,855643,target gene
RPC17,P47076,853442,target gene
RRP15,Q06511,856264,target gene
COS5,P47187,853626,target gene
MAK11,P20484,853847,target gene
ECM23,Q02710,856086,target gene
ELF1,P36053,853697,target gene
RPR2,P40571,854832,target gene
NIP7,Q08962,855890,target gene
YBN7_YEAST,P38220,852315,target gene
YGZG_YEAST,P53054,852629,target gene
NTF2,P33331,856727,target gene
NPR3,P38742,856362,target gene
NOP16,P40007,856719,target gene
IST1,P53843,855456,target gene
ARP7,Q12406,856146,target gene
PHM7,Q12252,854070,target gene
YD431_YEAST,Q04069,-,target gene
ATG8,P38182,852200,target gene
PIH1,P38768,856429,target gene
THR4,P16120,850420,target gene
YFM7_YEAST,P43625,850618,target gene
GPI11,Q06636,851896,target gene
ENV7,Q12003,855840,target gene
LRS4,Q04087,852049,target gene
MRP13,P12686,852975,target gene
SPS1,P08458,852135,target gene
YL296_YEAST,Q05898,-,target gene
AI5_ALPHA,Q9ZZX1,854597,target gene
ERG9,P29704,856597,target gene
YG006_YEAST,Q3E802,1466456,target gene
SYN8,P31377,851219,target gene
SPO14,P36126,853902,target gene
SRM1,P21827,852782,target gene
YEL1,P34225,852219,target gene
SNT2,P53127,852746,target gene
GAL4,P04386,855828.0,transcription factor and target gene
BPH1,P25356,850398,target gene
YB111_YEAST,Q3E7Y5,852161,target gene
CHK1,P38147,852577,target gene
GAP1,P19145,853912,target gene
RPT3,P33298,852003,target gene
GCR2,Q01722,855522.0,transcription factor and target gene
YD007_YEAST,Q2V2Q0,3799969,target gene
ATP17,Q06405,851983,target gene
PHM6,Q05637,851875,target gene
ACH1,P32316,852266,target gene
ATP14,Q12349,851002,target gene
DPH6,Q12429,850835,target gene
PHO90,P39535,853241,target gene
YO292_YEAST,Q08743,854467,target gene
YL154_YEAST,Q3E813,1466409,target gene
CIA1,Q05583,851860,target gene
SFM1,Q12314,854186,target gene
TY2B-B,Q12491,852175,target gene
SRL3,P36167,853966,target gene
USO1,P25386,851501,target gene
FSH1,P38777,856445,target gene
YMI3_YEAST,Q04526,854891,target gene
PCF11,P39081,851814,target gene
YL001_YEAST,Q07895,850687,target gene
YL400_YEAST,Q06051,-,target gene
YB56A_YEAST,I2HB52,1466443,target gene
SNG1,P46950,853111,target gene
COX3,P00420,24573142;854627,target gene
CLP1,Q08685,854424,target gene
LSM12,P38828,856521,target gene
PRE2,P30656,856218,target gene
QNS1,P38795,856473,target gene
DID4,P36108,853868,target gene
YE119_YEAST,P87191,-,target gene
INP1,Q03694,855244,target gene
ASK1,P35734,853814,target gene
YSW1,P38280,852445,target gene
SHB17,P36136,853917,target gene
YCF1,P39109,851713,target gene
RUP1,Q12242,854306,target gene
FCY21,P40039,856788,target gene
YKH0_YEAST,P36087,853793,target gene
IMH1,Q06704,851018,target gene
YBG5_YEAST,P38188,-,target gene
RPT1,P33299,853712,target gene
GPX2,P38143,852546,target gene
NDL1,Q06568,850956,target gene
ARL1,P38116,852462,target gene
FHN1,P53279,853032,target gene
MSC3,Q05812,850916,target gene
DNF3,Q12674,855197,target gene
SRP72,P38688,855891,target gene
DCD1,P06773,856548,target gene
SRY1,P36007,853662,target gene
PPM1,Q04081,852045,target gene
YMF3_YEAST,Q04978,854952,target gene
RRP14,P36080,853780,target gene
YJA9_YEAST,P47078,-,target gene
ERP1,Q05359,851264,target gene
COQ10,Q08058,854154,target gene
BUD9,P53226,852932,target gene
YHI9,P38765,856424,target gene
HMI1,Q12039,854058,target gene
BIO3,P50277,855795,target gene
RPS24A,P0CX31,854741;856805,target gene
CBP1,P07252,853221,target gene
YO338_YEAST,Q99326,854516,target gene
YKU2_YEAST,P36042,-,target gene
PAN2,P53010,852786,target gene
MDM20,Q12387,854079,target gene
YJY1_YEAST,P47086,853468,target gene
HLJ1,P48353,855196,target gene
TRP1,P00912,851570,target gene
MRP8,P35719,853715,target gene
GNP1,P48813,852121,target gene
END3,P39013,855640,target gene
SAE3,P89114,856479,target gene
ATG9,Q12142,851406,target gene
YPR39_YEAST,Q6B0W0,-,target gene
IML1,P47170,853603,target gene
FET5,P43561,850502,target gene
MIA40,P36046,853639,target gene
MSE1,P48525,854124,target gene
AIM2,P39721,851248,target gene
DLD1,P32891,851380,target gene
PST2,Q12335,851596,target gene
AI5_BETA,Q9ZZX0,854599,target gene
PMP3,P87284,851869,target gene
TY1A-H,P0C2I4,856624,target gene
MHT1,Q12525,850664,target gene
NUP133,P36161,853957,target gene
MCA1,Q08601,854372,target gene
BXI1,P48558,855411,target gene
RXT2,P38255,852392,target gene
PAN1,P32521,854822,target gene
YGO9_YEAST,P53116,-,target gene
NOP12,Q08208,854116,target gene
YG1O_YEAST,P53222,852923,target gene
SPG3,Q04398,852115,target gene
ODC2,Q99297,854397,target gene
YCX7_YEAST,P25652,-,target gene
COA6,Q3E846,855287,target gene
YGT8_YEAST,P53098,-,target gene
KKQ8,P36004,853686,target gene
NCE101,Q02820,853225,target gene
FMP33,P46998,853279,target gene
TRA1,P38811,856499,target gene
NTO1,Q12311,856143,target gene
VPS54,Q12071,851591,target gene
PLPHP_YEAST,P38197,852244,target gene
TIF1,P10081,853303;853933,target gene
YNS4_YEAST,P53876,855537,target gene
YD118_YEAST,Q07535,-,target gene
YD015_YEAST,Q12195,-,target gene
YD057_YEAST,Q07379,851502,target gene
ICP55,P40051,856811,target gene
TY4B-J,P47024,853330,target gene
SGN1,P40561,854817,target gene
MMS21,P38632,856695,target gene
PGA14_YEAST,P53872,855531,target gene
MNN10,P50108,851832,target gene
LSM6,Q06406,851984,target gene
KGD2,P19262,851726,target gene
YP044_YEAST,O13520,-,target gene
MIC12,P38341,852566,target gene
YPR71_YEAST,Q12346,856184,target gene
TYW1,Q08960,855894,target gene
TY1B-NL2,Q99337,855672,target gene
IMP2',P32351,854652,transcription factor
CYB2,P00175,854950,target gene
ERR1,P0CX10,854575;855848,target gene
JSN1,P47135,853553,target gene
YMI9_YEAST,Q04502,-,target gene
EUG1,P32474,852130,target gene
YG1H_YEAST,P53216,-,target gene
RSC30,P38781,856453,transcription factor and target gene
SNA3,P14359,853290,target gene
VAM6,Q07468,851482,target gene
YL225_YEAST,Q05948,850922,target gene
BNI1,P41832,855450,target gene
VPS28,Q02767,856040,target gene
PSY2,P40164,855520,target gene
IES6,P32617,856667,target gene
COX1,P00401,854598,target gene
DLD3,P39976,856638,target gene
TY1B-LR3,P0C2I6,850927,target gene
TRK2,P28584,853924,target gene
SIP3,P38717,855464,target gene
JEN1,P36035,853663,target gene
PCT1,P13259,853116,target gene
MET1,P36150,853943,target gene
YPT31,P38555,856753,target gene
HAP2,P06774,852614.0,transcription factor and target gene
YMR1,P47147,853574,target gene
SRL4,Q03085,856074,target gene
IRE1,P32361,856478,target gene
VPS33,P20795,851112,target gene
NTG1,P31378,851218,target gene
UBX3,Q12229,851467,target gene
AIM11,P87275,856829,target gene
TRR1,P29509,851955,target gene
ATG31,Q12421,851585,target gene
SLA2,P33338,855478,target gene
YPT11,P48559,855412,target gene
YAP6,Q03935,851846,transcription factor and target gene
HAP3,P13434,852260.0,transcription factor and target gene
RPS30A,P0CX33,850994;854354,target gene
YN60_YEAST,P42840,855396,target gene
YNN4_YEAST,P53912,855588,target gene
IMG1,P25626,850413,target gene
FMP46,P36141,853923,target gene
SDH3,P33421,853716,target gene
FMP27,Q06179,851175,target gene
PUG1,P40100,856934,target gene
YGZE_YEAST,P53056,852631,target gene
RCR2,Q03446,851566,target gene
YMD7_YEAST,Q03703,854971,target gene
PRT1,P06103,854543,target gene
IXR1,P33417,853836.0,transcription factor and target gene
EST3,Q03096,854806,target gene
LEU4,P06208,855619,target gene
YO139_YEAST,Q08532,-,target gene
GDH1,P07262,854557,target gene
GLY1,P37303,856665,target gene
LDS1,P31379,851215,target gene
PFS1,P38872,856591,target gene
UBP16,Q02863,856032,target gene
BAG7,Q12128,854302,target gene
FLR1,P38124,852293,target gene
PUF3,Q07807,850647,target gene
BUD23,P25627,850414,target gene
PEX2,P32800,853219,target gene
EFM6,P53970,855707,target gene
TAF6,P53040,852766,target gene
UGA3,P26370,851384,transcription factor and target gene
PPM2,Q08282,854024,target gene
IMA4,P0CW41,853235;854635,target gene
YL169_YEAST,O13561,-,target gene
ROT1,Q03691,855240,target gene
IMD4,P50094,854948,target gene
IMA2,Q08295,854008,target gene
RRP17,Q04031,852021,target gene
COQ3,P27680,854057,target gene
YL54F_YEAST,P0C5Q0,-,target gene
NPP2,P39997,856699,target gene
ANP1,P32629,856675,target gene
DSL1,P53847,855463,target gene
TDA10,P42938,853119,target gene
YL041_YEAST,Q07989,-,target gene
HSL7,P38274,852431,target gene
FAR3,P46671,855073,target gene
YO14A_YEAST,P0C5R0,-,target gene
YM046_YEAST,Q6B0Y5,-,target gene
PMP1,P32903,850389,target gene
MSB1,P21339,854360,target gene
YD415_YEAST,Q04033,852024,target gene
STE7,P06784,851396,target gene
FYV1,Q99341,-,target gene
SEC26,P41810,851824,target gene
FIN1,Q03898,851708,target gene
TPK3,P05986,853688,target gene
YL047_YEAST,Q07881,-,target gene
SCS7,Q03529,855315,target gene
UTP30,P36144,853934,target gene
TOP2,P06786,855636,target gene
YNS1_YEAST,P53878,855540,target gene
YAE5_YEAST,P39725,-,target gene
FBA1,P14540,853805,target gene
YB76_YEAST,P38322,-,target gene
DUG2,P38149,852584,target gene
VBA3,P25594,850290,target gene
TY1A-DR6,P0CX70,850854;851970;855816;856880,target gene
CRR1,Q05790,850910,target gene
BUD7,Q08754,854475,target gene
RSM18,P40033,856776,target gene
YNQ5_YEAST,P53891,855556,target gene
YL031_YEAST,Q07978,850718,target gene
ELP2,P42935,853114,target gene
YA065_YEAST,O13511,851232,target gene
BMT5,P40493,854711,target gene
AIM7,Q12156,851635,target gene
YNT8_YEAST,P40166,-,target gene
SUL1,P38359,852597,target gene
CTK2,P46962,853450,target gene
ARO80,Q04052,852031.0,transcription factor and target gene
YO387_YEAST,Q08910,854569,target gene
GAT1,P43574,850523.0,transcription factor and target gene
YAJ9_YEAST,P39549,851281,target gene
HXT16,P47185,853623,target gene
NAP1,P25293,853922,target gene
NOP13,P53883,855547,target gene
MEX67,Q99257,855934,target gene
YO318_YEAST,Q99318,-,target gene
ERG7,P38604,856470,target gene
IPL1,P38991,855892,target gene
MCD1,Q12158,851561,target gene
YL334_YEAST,Q06127,-,target gene
SEG2,P34250,853756,target gene
YKK7_YEAST,P34251,853753,target gene
PET10,P36139,853920,target gene
TOA1,P32773,854369,target gene
DBF4,P32325,851623,target gene
LDB18,Q07887,850677,target gene
PTK2,P47116,853522,target gene
ERG3,P32353,850745,target gene
CPA1,P07258,854479,target gene
ICY1,Q04329,855235,target gene
YCE2_YEAST,P25572,850315,target gene
YG3U_YEAST,P53291,-,target gene
TIS11,P47977,850827,target gene
SPO12,P17123,856557,target gene
ERV41,Q04651,854935,target gene
RRP5,Q05022,855269,target gene
GDE1,Q02979,855994,target gene
RPC34,P32910,855737,target gene
KEX1,P09620,852670,target gene
MAS1,P10507,850860,target gene
ERP6,P53198,852882,target gene
ROM2,P51862,851086,target gene
COA4,Q05809,850915,target gene
ECM10,P39987,856682,target gene
RTT102,P53330,853192,target gene
RTS3,P53289,853065,target gene
PDH1,Q12428,856108,target gene
SPO1,P53541,855720,target gene
TCP1,P12612,851798,target gene
YCH1,P42937,853117,target gene
GRH1,Q04410,852129,target gene
RGI1,P40043,856797,target gene
DAS2,Q12084,851583,target gene
ARG82,P07250,851753,target gene
YIR4_YEAST,P0CL25,-,target gene
POM152,P39685,855159,target gene
IPI3,P53877,855539,target gene
SHM1,P37292,852565,target gene
MRS6,P32864,854552,target gene
YJ08_YEAST,P47106,-,target gene
SRF1,Q12516,851423,target gene
YNT5_YEAST,P40168,855526,target gene
PRD1,P25375,850301,target gene
DRS1,P32892,850652,target gene
PPE1,P38796,856474,target gene
BCD1,P38772,856436,target gene
YGL4_YEAST,P53134,852764,target gene
YEH8_YEAST,P39977,856641,target gene
YJ66_YEAST,P47137,853559,target gene
BER1,Q06688,851130,target gene
CRM1,P30822,853133,target gene
KRE5,P22023,854514,target gene
CBS2,P14905,851778,target gene
TRM11,Q12463,853996,target gene
MAM3,Q12296,854094,target gene
DIM1,P41819,855862,target gene
RSC4,Q02206,853877,target gene
DNM1,P54861,850686,target gene
GRX7,P38068,852302,target gene
YGS6_YEAST,P46945,852699,target gene
OAF3,P36023,853938,transcription factor and target gene
CSN12,P47130,853546,target gene
LSP1,Q12230,856103,target gene
MMR1,Q06324,850887,target gene
OST4,Q99380,851366,target gene
ADF1,Q2V2Q1,3289591,target gene
RPS19A,P07280,854028,target gene
YE077_YEAST,Q3E7X8,856630,target gene
MRPL8,P22353,853382,target gene
SNF3,P10870,851333,target gene
RHO3,Q00245,854688,target gene
CDC33,P07260,854026,target gene
PEX12,Q04370,855041,target gene
TY2B-DR2,Q03494,851793,target gene
MSH6,Q03834,851671,target gene
CDS1,P38221,852317,target gene
YO314_YEAST,Q12506,-,target gene
SRP21,P32342,853737,target gene
TRK1,P12685,853312,target gene
VHR2,P40041,856793,target gene
PMT6,P42934,853113,target gene
ESF1,Q06344,851969,target gene
GPI19,Q04082,852047,target gene
RTT106,P40161,855515,target gene
CIN1,P40987,854531,target gene
MCM3,P24279,856680,target gene
QCR10,P37299,856390,target gene
YL307_YEAST,Q3E825,1466419,target gene
YD029_YEAST,Q12111,-,target gene
HSP31,Q04432,852146,target gene
YHE5_YEAST,P38726,-,target gene
SIZ1,Q04195,852018,target gene
PXR1,P53335,853197,target gene
PTC3,P34221,852224,target gene
POF1,P25576,850310,target gene
BOL2,P53082,852652,target gene
EMI2,Q04409,852128,target gene
YM9B_YEAST,Q04909,-,target gene
NIC96,P34077,850552,target gene
TY1A-DR5,P0CX65,851913;853069;855071;856907,target gene
CIN8,P27895,856648,target gene
YD144_YEAST,Q07589,851411,target gene
HYM1,P32464,853646,target gene
TOS2,P50078,853136,target gene
UPS3,Q04006,851766,target gene
YG51_YEAST,P50089,853152,target gene
MPC2,P38857,856567,target gene
RPL5,P26321,855972,target gene
SEC3,P33332,856726,target gene
KRE29,P40026,856760,target gene
TIP41,Q12199,856153,target gene
RPL16B,P26785,855655,target gene
SNZ1,Q03148,855121,target gene
SMA2,Q04658,854936,target gene
NRT1,Q08485,854237,target gene
HOM3,P10869,856778,target gene
SSK22,P25390,850436,target gene
THI11,P47183,853621,target gene
HUL5,P53119,852736,target gene
RPL2A,P0CX45,850590;854794,target gene
YD401_YEAST,O13523,-,target gene
PAU9,Q3E770,851229;852163;852630,target gene
NDUF7_YEAST,P36052,853695,target gene
DRN1,P53255,852985,target gene
MKC7,P53379,851722,target gene
DYN1,P36022,853928,target gene
BZZ1,P38822,856514,target gene
PUF6,Q04373,852107,target gene
ATG19,P35193,854072,target gene
GAL80,P04387,854954.0,transcription factor and target gene
ATP22,P50273,851952,target gene
OCA4,P25366,850457,target gene
YD338_YEAST,Q05497,851938,target gene
OLA1,P38219,852313,target gene
YGR5_YEAST,P53106,-,target gene
